location_id,location_name,year_id,indicator_name,measure,val,lower,upper
183,Mauritius,2010,Appendicitis treatment,Index value (0 to 100),99.0108,98.4055,99.6346
130,Mexico,2010,Appendicitis treatment,Index value (0 to 100),66.9246,55.8229,81.0954
130,Mexico,2019,Appendicitis treatment,Index value (0 to 100),73.5489,63.4408,85.159
130,Mexico,1990,Appendicitis treatment,Index value (0 to 100),52.4035,34.0318,70.8837
25,Micronesia (Federated States of),2019,Appendicitis treatment,Index value (0 to 100),74.9299,61.7651,85.2374
25,Micronesia (Federated States of),1990,Appendicitis treatment,Index value (0 to 100),39.6335,14.991,64.5926
25,Micronesia (Federated States of),2010,Appendicitis treatment,Index value (0 to 100),66.3593,50.3725,78.7716
367,Monaco,2019,Appendicitis treatment,Index value (0 to 100),98.5904,97.5594,99.3822
367,Monaco,1990,Appendicitis treatment,Index value (0 to 100),96.5245,94.5763,98.1699
367,Monaco,2010,Appendicitis treatment,Index value (0 to 100),98.2741,97.1628,99.0938
38,Mongolia,1990,Appendicitis treatment,Index value (0 to 100),46.0796,2.3127,84.3545
38,Mongolia,2010,Appendicitis treatment,Index value (0 to 100),74.7149,53.8177,89.0253
38,Mongolia,2019,Appendicitis treatment,Index value (0 to 100),75.9018,50.1248,90.7192
50,Montenegro,2010,Appendicitis treatment,Index value (0 to 100),97.4206,96.0023,98.566
50,Montenegro,2019,Appendicitis treatment,Index value (0 to 100),98.7475,97.634,99.5633
50,Montenegro,1990,Appendicitis treatment,Index value (0 to 100),97.9126,96.803,98.9486
148,Morocco,2010,Appendicitis treatment,Index value (0 to 100),88.9347,84.4332,93.4713
148,Morocco,1990,Appendicitis treatment,Index value (0 to 100),75.1655,65.8935,85.3542
148,Morocco,2019,Appendicitis treatment,Index value (0 to 100),93.902,90.9633,96.7111
184,Mozambique,1990,Appendicitis treatment,Index value (0 to 100),28.5911,1.0575,58.2687
184,Mozambique,2010,Appendicitis treatment,Index value (0 to 100),41.8546,14.0043,62.4199
184,Mozambique,2019,Appendicitis treatment,Index value (0 to 100),55.7032,30.2704,73.0496
15,Myanmar,1990,Appendicitis treatment,Index value (0 to 100),65.3121,46.2685,84.232
15,Myanmar,2010,Appendicitis treatment,Index value (0 to 100),88.2329,82.5262,93.6963
15,Myanmar,2019,Appendicitis treatment,Index value (0 to 100),94.4531,91.602,97.184
195,Namibia,1990,Appendicitis treatment,Index value (0 to 100),67.4035,50.5535,82.6412
195,Namibia,2010,Appendicitis treatment,Index value (0 to 100),79.7906,68.5579,88.569
195,Namibia,2019,Appendicitis treatment,Index value (0 to 100),87.1517,77.8813,93.6047
369,Nauru,2019,Appendicitis treatment,Index value (0 to 100),78.0408,65.7788,87.8454
369,Nauru,1990,Appendicitis treatment,Index value (0 to 100),59.7826,33.3573,80.2476
369,Nauru,2010,Appendicitis treatment,Index value (0 to 100),62.6233,35.9324,81.5091
164,Nepal,2019,Appendicitis treatment,Index value (0 to 100),92.04,85.5233,95.4922
164,Nepal,1990,Appendicitis treatment,Index value (0 to 100),72.2754,60.7145,81.4221
164,Nepal,2010,Appendicitis treatment,Index value (0 to 100),89.7766,82.9187,93.7925
89,Netherlands,1990,Appendicitis treatment,Index value (0 to 100),97.3493,96.0167,98.4606
89,Netherlands,2019,Appendicitis treatment,Index value (0 to 100),98.3732,96.8295,99.1378
89,Netherlands,2010,Appendicitis treatment,Index value (0 to 100),98.9419,98.2095,99.3766
72,New Zealand,2010,Appendicitis treatment,Index value (0 to 100),99.1926,98.7363,99.582
72,New Zealand,2019,Appendicitis treatment,Index value (0 to 100),98.9041,98.2558,99.5214
72,New Zealand,1990,Appendicitis treatment,Index value (0 to 100),97.0923,95.6915,98.4665
131,Nicaragua,2019,Appendicitis treatment,Index value (0 to 100),90.0107,83.7435,94.0816
131,Nicaragua,2010,Appendicitis treatment,Index value (0 to 100),87.0689,81.1414,91.4503
131,Nicaragua,1990,Appendicitis treatment,Index value (0 to 100),74.7092,67.2616,82.2771
213,Niger,2019,Appendicitis treatment,Index value (0 to 100),69.0027,52.3489,82.559
213,Niger,1990,Appendicitis treatment,Index value (0 to 100),32.7293,6.4211,64.1772
213,Niger,2010,Appendicitis treatment,Index value (0 to 100),64.184,45.5303,82.2117
214,Nigeria,1990,Appendicitis treatment,Index value (0 to 100),5.0234,0,27.5295
214,Nigeria,2019,Appendicitis treatment,Index value (0 to 100),58.3315,34.5055,76.469
214,Nigeria,2010,Appendicitis treatment,Index value (0 to 100),39.4469,7.166,63.5028
374,Niue,2010,Appendicitis treatment,Index value (0 to 100),85.7143,77.0026,91.2621
374,Niue,1990,Appendicitis treatment,Index value (0 to 100),72.9664,62.018,82.2477
374,Niue,2019,Appendicitis treatment,Index value (0 to 100),88.529,79.495,93.6903
49,North Macedonia,1990,Appendicitis treatment,Index value (0 to 100),95.2778,93.5471,97.2652
49,North Macedonia,2019,Appendicitis treatment,Index value (0 to 100),98.8915,97.9588,99.5914
49,North Macedonia,2010,Appendicitis treatment,Index value (0 to 100),98.4383,97.5285,99.11
376,Northern Mariana Islands,2010,Appendicitis treatment,Index value (0 to 100),95.5662,93.3508,97.2038
376,Northern Mariana Islands,1990,Appendicitis treatment,Index value (0 to 100),89.1366,84.0607,93.8975
376,Northern Mariana Islands,2019,Appendicitis treatment,Index value (0 to 100),97.0192,95.1397,98.2939
90,Norway,2010,Appendicitis treatment,Index value (0 to 100),99.4701,99.1379,99.6842
90,Norway,2019,Appendicitis treatment,Index value (0 to 100),99.7713,99.4851,99.8793
90,Norway,1990,Appendicitis treatment,Index value (0 to 100),98.1591,97.3347,99.1519
150,Oman,2019,Appendicitis treatment,Index value (0 to 100),99.2093,98.091,99.8821
150,Oman,1990,Appendicitis treatment,Index value (0 to 100),92.7102,89.8963,96.3463
150,Oman,2010,Appendicitis treatment,Index value (0 to 100),97.6362,96.4191,98.8429
165,Pakistan,1990,Appendicitis treatment,Index value (0 to 100),3.1963,0,8.0101
165,Pakistan,2010,Appendicitis treatment,Index value (0 to 100),12.2342,0,30.3998
165,Pakistan,2019,Appendicitis treatment,Index value (0 to 100),36.0698,9.6892,60.0111
380,Palau,2019,Appendicitis treatment,Index value (0 to 100),89.3258,82.5648,94.4584
380,Palau,2010,Appendicitis treatment,Index value (0 to 100),86.745,80.0675,92.6605
380,Palau,1990,Appendicitis treatment,Index value (0 to 100),77.5068,65.853,88.2105
149,Palestine,2019,Appendicitis treatment,Index value (0 to 100),96.002,90.5444,98.3019
149,Palestine,2010,Appendicitis treatment,Index value (0 to 100),93.9405,88.2749,96.5445
149,Palestine,1990,Appendicitis treatment,Index value (0 to 100),85.2111,78.0257,90.6646
132,Panama,1990,Appendicitis treatment,Index value (0 to 100),83.2606,75.4673,90.9906
132,Panama,2019,Appendicitis treatment,Index value (0 to 100),94.2518,90.5521,96.7872
132,Panama,2010,Appendicitis treatment,Index value (0 to 100),91.4946,87.7493,94.7976
26,Papua New Guinea,2019,Appendicitis treatment,Index value (0 to 100),73.1974,59.438,83.2002
26,Papua New Guinea,2010,Appendicitis treatment,Index value (0 to 100),63.3626,46.7016,79.2307
26,Papua New Guinea,1990,Appendicitis treatment,Index value (0 to 100),66.5723,49.0725,85.2965
136,Paraguay,2010,Appendicitis treatment,Index value (0 to 100),85.5867,78.0989,90.7214
136,Paraguay,2019,Appendicitis treatment,Index value (0 to 100),84.8864,74.1388,91.5187
136,Paraguay,1990,Appendicitis treatment,Index value (0 to 100),71.3635,55.2786,83.4053
123,Peru,1990,Appendicitis treatment,Index value (0 to 100),75.1269,61.6821,83.5256
123,Peru,2010,Appendicitis treatment,Index value (0 to 100),92.6225,88.2518,95.3334
123,Peru,2019,Appendicitis treatment,Index value (0 to 100),95.2092,90.3803,97.7167
16,Philippines,1990,Appendicitis treatment,Index value (0 to 100),11.5127,0.3354,34.1368
16,Philippines,2010,Appendicitis treatment,Index value (0 to 100),31.3218,13.5884,50.9126
16,Philippines,2019,Appendicitis treatment,Index value (0 to 100),61.2268,43.1479,76.4445
51,Poland,1990,Appendicitis treatment,Index value (0 to 100),85.0674,79.1026,91.8282
51,Poland,2010,Appendicitis treatment,Index value (0 to 100),95.6547,92.444,97.2417
51,Poland,2019,Appendicitis treatment,Index value (0 to 100),97.0993,94.3394,98.3434
91,Portugal,1990,Appendicitis treatment,Index value (0 to 100),90.1227,85.4823,94.8831
91,Portugal,2019,Appendicitis treatment,Index value (0 to 100),96.7451,95.1347,98.1609
91,Portugal,2010,Appendicitis treatment,Index value (0 to 100),95.6069,93.5991,97.4576
385,Puerto Rico,1990,Appendicitis treatment,Index value (0 to 100),89.0264,84.3166,94.4822
385,Puerto Rico,2010,Appendicitis treatment,Index value (0 to 100),97.276,95.6728,98.3632
385,Puerto Rico,2019,Appendicitis treatment,Index value (0 to 100),97.8783,96.2004,98.9357
151,Qatar,2019,Appendicitis treatment,Index value (0 to 100),99.5373,98.6295,99.8643
151,Qatar,2010,Appendicitis treatment,Index value (0 to 100),98.8436,98.1327,99.3885
151,Qatar,1990,Appendicitis treatment,Index value (0 to 100),94.4571,90.9858,97.1888
68,Republic of Korea,2010,Appendicitis treatment,Index value (0 to 100),98.733,98.1822,99.3162
68,Republic of Korea,2019,Appendicitis treatment,Index value (0 to 100),99.3283,98.7475,99.8016
68,Republic of Korea,1990,Appendicitis treatment,Index value (0 to 100),89.4656,85.4377,93.2924
61,Republic of Moldova,2010,Appendicitis treatment,Index value (0 to 100),94.7542,92.0018,96.8159
61,Republic of Moldova,1990,Appendicitis treatment,Index value (0 to 100),89.6727,84.7193,95.496
61,Republic of Moldova,2019,Appendicitis treatment,Index value (0 to 100),97.3157,95.3632,98.4957
52,Romania,2010,Appendicitis treatment,Index value (0 to 100),95.6318,92.9758,97.1015
52,Romania,1990,Appendicitis treatment,Index value (0 to 100),86.6659,80.3521,93.3347
52,Romania,2019,Appendicitis treatment,Index value (0 to 100),96.8174,94.2374,98.1405
62,Russian Federation,1990,Appendicitis treatment,Index value (0 to 100),83.7678,76.1516,91.9461
62,Russian Federation,2010,Appendicitis treatment,Index value (0 to 100),91.316,86.5103,94.4451
62,Russian Federation,2019,Appendicitis treatment,Index value (0 to 100),95.7402,92.9288,97.3216
185,Rwanda,2019,Appendicitis treatment,Index value (0 to 100),71.8138,49.2036,81.8301
185,Rwanda,1990,Appendicitis treatment,Index value (0 to 100),11.7783,0,38.5784
185,Rwanda,2010,Appendicitis treatment,Index value (0 to 100),61.1282,36.3055,73.5734
393,Saint Kitts and Nevis,1990,Appendicitis treatment,Index value (0 to 100),59.5863,42.2978,79.7125
393,Saint Kitts and Nevis,2019,Appendicitis treatment,Index value (0 to 100),89.7618,83.1522,94.5951
393,Saint Kitts and Nevis,2010,Appendicitis treatment,Index value (0 to 100),87.7161,81.2837,92.2911
116,Saint Lucia,2010,Appendicitis treatment,Index value (0 to 100),86.6536,80.5052,91.4431
116,Saint Lucia,2019,Appendicitis treatment,Index value (0 to 100),88.6493,82.5517,93.2566
116,Saint Lucia,1990,Appendicitis treatment,Index value (0 to 100),61.1863,45.8718,76.9935
117,Saint Vincent and the Grenadines,1990,Appendicitis treatment,Index value (0 to 100),70.4009,58.0021,83.4549
117,Saint Vincent and the Grenadines,2019,Appendicitis treatment,Index value (0 to 100),88.6737,83.1081,93.4751
117,Saint Vincent and the Grenadines,2010,Appendicitis treatment,Index value (0 to 100),87.6934,82.6287,92.2358
27,Samoa,1990,Appendicitis treatment,Index value (0 to 100),66.6237,52.5082,78.1143
27,Samoa,2019,Appendicitis treatment,Index value (0 to 100),84.9816,77.9105,90.2673
27,Samoa,2010,Appendicitis treatment,Index value (0 to 100),80.9884,73.2484,87.2624
396,San Marino,2019,Appendicitis treatment,Index value (0 to 100),97.6231,95.6099,98.9985
396,San Marino,1990,Appendicitis treatment,Index value (0 to 100),95.7865,93.7811,97.5563
396,San Marino,2010,Appendicitis treatment,Index value (0 to 100),97.4335,95.7454,98.7338
215,Sao Tome and Principe,2019,Appendicitis treatment,Index value (0 to 100),89.1609,78.026,93.4661
215,Sao Tome and Principe,2010,Appendicitis treatment,Index value (0 to 100),79.1384,57.2337,87.4575
215,Sao Tome and Principe,1990,Appendicitis treatment,Index value (0 to 100),57.5815,31.5812,76.2829
152,Saudi Arabia,2019,Appendicitis treatment,Index value (0 to 100),98.4646,96.5864,99.436
152,Saudi Arabia,2010,Appendicitis treatment,Index value (0 to 100),96.8685,95.4099,98.0676
152,Saudi Arabia,1990,Appendicitis treatment,Index value (0 to 100),91.299,87.0433,95.2165
216,Senegal,2019,Appendicitis treatment,Index value (0 to 100),79.2697,67.8238,88.4279
216,Senegal,2010,Appendicitis treatment,Index value (0 to 100),73.7484,61.2461,85.3002
216,Senegal,1990,Appendicitis treatment,Index value (0 to 100),49.3947,31.2185,69.1733
53,Serbia,2010,Appendicitis treatment,Index value (0 to 100),95.7203,94.2911,97.15
53,Serbia,1990,Appendicitis treatment,Index value (0 to 100),92.5577,90.0165,95.6388
53,Serbia,2019,Appendicitis treatment,Index value (0 to 100),96.768,95.0077,98.0829
186,Seychelles,1990,Appendicitis treatment,Index value (0 to 100),88.8934,80.8401,93.4324
186,Seychelles,2019,Appendicitis treatment,Index value (0 to 100),92.4522,87.7422,95.869
186,Seychelles,2010,Appendicitis treatment,Index value (0 to 100),88.7631,83.4042,93.1412
217,Sierra Leone,2010,Appendicitis treatment,Index value (0 to 100),63.8012,45.0837,79.9625
217,Sierra Leone,1990,Appendicitis treatment,Index value (0 to 100),51.0789,29.9434,71.8712
217,Sierra Leone,2019,Appendicitis treatment,Index value (0 to 100),76.3147,61.0019,86.7462
69,Singapore,1990,Appendicitis treatment,Index value (0 to 100),98.2179,97.2574,99.3541
69,Singapore,2010,Appendicitis treatment,Index value (0 to 100),99.9426,99.7937,99.997
69,Singapore,2019,Appendicitis treatment,Index value (0 to 100),99.9903,99.8971,100
54,Slovakia,1990,Appendicitis treatment,Index value (0 to 100),95.531,94.0372,97.0496
54,Slovakia,2010,Appendicitis treatment,Index value (0 to 100),97.1772,95.8173,98.2782
54,Slovakia,2019,Appendicitis treatment,Index value (0 to 100),98.1613,96.756,99.1296
55,Slovenia,2010,Appendicitis treatment,Index value (0 to 100),99.3898,98.834,99.7963
55,Slovenia,1990,Appendicitis treatment,Index value (0 to 100),96.7886,94.6025,98.8203
55,Slovenia,2019,Appendicitis treatment,Index value (0 to 100),99.5706,98.9372,99.9965
28,Solomon Islands,2019,Appendicitis treatment,Index value (0 to 100),74.2711,63.4645,84.9746
28,Solomon Islands,1990,Appendicitis treatment,Index value (0 to 100),54.0012,33.2398,79.8617
28,Solomon Islands,2010,Appendicitis treatment,Index value (0 to 100),62.234,46.6398,79.8836
187,Somalia,2010,Appendicitis treatment,Index value (0 to 100),32.5206,0,75.3221
187,Somalia,2019,Appendicitis treatment,Index value (0 to 100),46.8121,5.0363,77.9964
187,Somalia,1990,Appendicitis treatment,Index value (0 to 100),34.0162,0,77.2483
196,South Africa,1990,Appendicitis treatment,Index value (0 to 100),53.6271,30.8773,68.3709
196,South Africa,2010,Appendicitis treatment,Index value (0 to 100),36.2561,17.2899,56.3179
196,South Africa,2019,Appendicitis treatment,Index value (0 to 100),72.3593,58.4633,82.0095
435,South Sudan,1990,Appendicitis treatment,Index value (0 to 100),46.1716,22.2495,74.6046
435,South Sudan,2019,Appendicitis treatment,Index value (0 to 100),60.0953,38.1285,74.3361
435,South Sudan,2010,Appendicitis treatment,Index value (0 to 100),50.413,24.3338,71.4508
92,Spain,2010,Appendicitis treatment,Index value (0 to 100),98.4484,97.7205,99.1202
92,Spain,1990,Appendicitis treatment,Index value (0 to 100),95.9981,94.0977,97.8879
92,Spain,2019,Appendicitis treatment,Index value (0 to 100),98.6643,97.7704,99.2543
17,Sri Lanka,2019,Appendicitis treatment,Index value (0 to 100),98.553,96.8059,99.412
17,Sri Lanka,1990,Appendicitis treatment,Index value (0 to 100),91.1341,87.5237,94.3561
17,Sri Lanka,2010,Appendicitis treatment,Index value (0 to 100),98.0005,96.3433,98.9457
522,Sudan,1990,Appendicitis treatment,Index value (0 to 100),67.9669,46.209,86.1456
522,Sudan,2010,Appendicitis treatment,Index value (0 to 100),81.5904,62.7876,92.7615
522,Sudan,2019,Appendicitis treatment,Index value (0 to 100),89.3021,78.5112,96.0563
118,Suriname,1990,Appendicitis treatment,Index value (0 to 100),61.3486,46.0996,75.4657
118,Suriname,2010,Appendicitis treatment,Index value (0 to 100),81.5586,74.326,87.9269
118,Suriname,2019,Appendicitis treatment,Index value (0 to 100),86.1881,79.0194,91.7429
93,Sweden,2010,Appendicitis treatment,Index value (0 to 100),99.6234,99.3389,99.8176
93,Sweden,2019,Appendicitis treatment,Index value (0 to 100),99.7602,99.5149,99.8941
93,Sweden,1990,Appendicitis treatment,Index value (0 to 100),98.6645,97.9611,99.4139
94,Switzerland,1990,Appendicitis treatment,Index value (0 to 100),98.9456,98.2499,99.5569
94,Switzerland,2010,Appendicitis treatment,Index value (0 to 100),99.1422,98.4856,99.6028
94,Switzerland,2019,Appendicitis treatment,Index value (0 to 100),99.3685,98.8025,99.7371
153,Syrian Arab Republic,2010,Appendicitis treatment,Index value (0 to 100),92.6815,88.1171,95.7591
153,Syrian Arab Republic,1990,Appendicitis treatment,Index value (0 to 100),73.9404,65.7459,82.8789
153,Syrian Arab Republic,2019,Appendicitis treatment,Index value (0 to 100),96.2253,93.0434,98.2059
8,Taiwan (Province of China),1990,Appendicitis treatment,Index value (0 to 100),95.9186,93.6164,97.8546
8,Taiwan (Province of China),2010,Appendicitis treatment,Index value (0 to 100),98.4179,97.6011,99.2127
8,Taiwan (Province of China),2019,Appendicitis treatment,Index value (0 to 100),98.8147,97.9073,99.5088
39,Tajikistan,2010,Appendicitis treatment,Index value (0 to 100),84.5451,75.7403,90.2852
39,Tajikistan,1990,Appendicitis treatment,Index value (0 to 100),78.0748,68.4408,85.6902
39,Tajikistan,2019,Appendicitis treatment,Index value (0 to 100),89.4158,82.3425,93.9992
18,Thailand,2019,Appendicitis treatment,Index value (0 to 100),96.4395,91.4095,98.7563
18,Thailand,2010,Appendicitis treatment,Index value (0 to 100),95.8799,91.2997,98.178
18,Thailand,1990,Appendicitis treatment,Index value (0 to 100),86.0383,78.9869,91.9986
19,Timor-Leste,2010,Appendicitis treatment,Index value (0 to 100),90.1908,82.7104,96.0714
19,Timor-Leste,1990,Appendicitis treatment,Index value (0 to 100),71.6645,55.1644,84.7043
19,Timor-Leste,2019,Appendicitis treatment,Index value (0 to 100),89.4571,82.3463,95.5806
218,Togo,2019,Appendicitis treatment,Index value (0 to 100),77.0474,65.6436,86.0593
218,Togo,2010,Appendicitis treatment,Index value (0 to 100),67.4668,55.132,78.3363
218,Togo,1990,Appendicitis treatment,Index value (0 to 100),53.8702,38.7069,69.8239
413,Tokelau,1990,Appendicitis treatment,Index value (0 to 100),60.973,44.7567,76.6974
413,Tokelau,2019,Appendicitis treatment,Index value (0 to 100),88.1128,81.4425,92.9725
413,Tokelau,2010,Appendicitis treatment,Index value (0 to 100),81.886,74.8658,87.9486
29,Tonga,2019,Appendicitis treatment,Index value (0 to 100),82.6296,75.3231,88.9681
29,Tonga,2010,Appendicitis treatment,Index value (0 to 100),77.3238,69.5053,84.0268
29,Tonga,1990,Appendicitis treatment,Index value (0 to 100),66.5493,56.3381,75.3241
119,Trinidad and Tobago,2010,Appendicitis treatment,Index value (0 to 100),88.9909,83.3256,92.9807
119,Trinidad and Tobago,2019,Appendicitis treatment,Index value (0 to 100),91.9257,86.1647,95.6227
119,Trinidad and Tobago,1990,Appendicitis treatment,Index value (0 to 100),64.4547,49.9757,80.9219
154,Tunisia,1990,Appendicitis treatment,Index value (0 to 100),88.3298,82.7686,93.1449
154,Tunisia,2019,Appendicitis treatment,Index value (0 to 100),97.5184,94.0783,99.463
154,Tunisia,2010,Appendicitis treatment,Index value (0 to 100),95.9308,92.5459,98.3674
155,Turkey,2010,Appendicitis treatment,Index value (0 to 100),97.0919,95.5617,98.2761
155,Turkey,2019,Appendicitis treatment,Index value (0 to 100),99.023,98.1938,99.6166
155,Turkey,1990,Appendicitis treatment,Index value (0 to 100),88.2726,81.1091,95.4693
40,Turkmenistan,2010,Appendicitis treatment,Index value (0 to 100),93.7204,89.1085,95.9578
40,Turkmenistan,2019,Appendicitis treatment,Index value (0 to 100),94.2963,90.0216,96.6967
40,Turkmenistan,1990,Appendicitis treatment,Index value (0 to 100),79.6488,68.9963,90.9329
416,Tuvalu,2010,Appendicitis treatment,Index value (0 to 100),71.0446,58.8623,81.6041
416,Tuvalu,1990,Appendicitis treatment,Index value (0 to 100),43.0012,19.6285,71.366
416,Tuvalu,2019,Appendicitis treatment,Index value (0 to 100),79.1764,70.7363,86.3938
190,Uganda,2019,Appendicitis treatment,Index value (0 to 100),70.8514,49.0644,81.404
190,Uganda,1990,Appendicitis treatment,Index value (0 to 100),49.1823,17.3768,73.0514
190,Uganda,2010,Appendicitis treatment,Index value (0 to 100),60.3372,36.8637,74.5345
63,Ukraine,2010,Appendicitis treatment,Index value (0 to 100),95.9131,93.1605,97.4035
63,Ukraine,1990,Appendicitis treatment,Index value (0 to 100),89.294,84.2535,95.2991
63,Ukraine,2019,Appendicitis treatment,Index value (0 to 100),95.7269,92.1486,97.6371
156,United Arab Emirates,1990,Appendicitis treatment,Index value (0 to 100),88.7194,80.9283,95.2537
156,United Arab Emirates,2019,Appendicitis treatment,Index value (0 to 100),95.2146,88.0728,98.9981
156,United Arab Emirates,2010,Appendicitis treatment,Index value (0 to 100),92.4698,85.8358,97.8976
95,United Kingdom,1990,Appendicitis treatment,Index value (0 to 100),94.9685,92.722,96.9871
95,United Kingdom,2019,Appendicitis treatment,Index value (0 to 100),97.9288,97.0976,98.7545
95,United Kingdom,2010,Appendicitis treatment,Index value (0 to 100),97.1821,96.0237,98.4691
189,United Republic of Tanzania,2019,Appendicitis treatment,Index value (0 to 100),71.2242,56.648,82.1943
189,United Republic of Tanzania,1990,Appendicitis treatment,Index value (0 to 100),45.2014,25.3936,62.8192
189,United Republic of Tanzania,2010,Appendicitis treatment,Index value (0 to 100),58.8868,41.826,70.6853
102,United States of America,1990,Appendicitis treatment,Index value (0 to 100),96.3036,94.6177,97.9357
102,United States of America,2019,Appendicitis treatment,Index value (0 to 100),97.1736,95.5894,98.4525
102,United States of America,2010,Appendicitis treatment,Index value (0 to 100),96.9625,95.2673,98.3813
422,United States Virgin Islands,1990,Appendicitis treatment,Index value (0 to 100),76.4267,66.705,84.9449
422,United States Virgin Islands,2019,Appendicitis treatment,Index value (0 to 100),88.8388,81.3372,94.2168
422,United States Virgin Islands,2010,Appendicitis treatment,Index value (0 to 100),88.0556,82.0454,92.7852
99,Uruguay,2019,Appendicitis treatment,Index value (0 to 100),96.0047,93.9259,97.7086
99,Uruguay,1990,Appendicitis treatment,Index value (0 to 100),87.4568,81.6514,93.167
99,Uruguay,2010,Appendicitis treatment,Index value (0 to 100),94.8067,92.2942,96.9886
41,Uzbekistan,1990,Appendicitis treatment,Index value (0 to 100),83.5135,74.8801,92.1271
41,Uzbekistan,2010,Appendicitis treatment,Index value (0 to 100),94.1943,88.8566,96.4118
41,Uzbekistan,2019,Appendicitis treatment,Index value (0 to 100),94.9813,91.1246,97.0358
30,Vanuatu,1990,Appendicitis treatment,Index value (0 to 100),55.5542,30.4713,81.6046
30,Vanuatu,2019,Appendicitis treatment,Index value (0 to 100),63.5366,46.8075,79.1089
30,Vanuatu,2010,Appendicitis treatment,Index value (0 to 100),59.5255,37.7563,79.0917
133,Venezuela (Bolivarian Republic of),2019,Appendicitis treatment,Index value (0 to 100),88.6541,80.2731,93.6744
133,Venezuela (Bolivarian Republic of),2010,Appendicitis treatment,Index value (0 to 100),90.9706,86.0637,94.1109
133,Venezuela (Bolivarian Republic of),1990,Appendicitis treatment,Index value (0 to 100),71.9453,58.4213,86.4167
20,Viet Nam,1990,Appendicitis treatment,Index value (0 to 100),80.8301,73.5627,86.8189
20,Viet Nam,2019,Appendicitis treatment,Index value (0 to 100),96.3154,92.6995,97.9898
20,Viet Nam,2010,Appendicitis treatment,Index value (0 to 100),95.2513,92.1126,97.0488
157,Yemen,2019,Appendicitis treatment,Index value (0 to 100),83.6489,72.641,91.2062
157,Yemen,1990,Appendicitis treatment,Index value (0 to 100),64.8639,46.9042,82.4629
157,Yemen,2010,Appendicitis treatment,Index value (0 to 100),79.7385,66.0838,89.3571
191,Zambia,1990,Appendicitis treatment,Index value (0 to 100),31.3701,16.0841,50.6172
191,Zambia,2019,Appendicitis treatment,Index value (0 to 100),70.5746,57.1398,80.1376
191,Zambia,2010,Appendicitis treatment,Index value (0 to 100),43.0887,30.9369,55.0304
198,Zimbabwe,1990,Appendicitis treatment,Index value (0 to 100),77.8861,63.5818,85.4309
198,Zimbabwe,2010,Appendicitis treatment,Index value (0 to 100),63.1829,36.7874,75.4314
198,Zimbabwe,2019,Appendicitis treatment,Index value (0 to 100),76.3649,59.4191,85.6529
160,Afghanistan,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),44.849,25.0136,58.0045
160,Afghanistan,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),49.7275,31.9243,64.4884
160,Afghanistan,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),47.0875,23.7926,62.3277
43,Albania,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),98.6342,96.5879,99.5997
43,Albania,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),99.1574,97.4023,99.7593
43,Albania,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),90.9449,88.3181,93.2328
139,Algeria,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),96.532,92.7825,98.6633
139,Algeria,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),95.3389,91.5091,97.8474
139,Algeria,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),90.357,80.7851,95.3321
298,American Samoa,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),86.8769,82.7619,90.4627
298,American Samoa,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),85.7201,78.9558,91.3249
298,American Samoa,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),85.2548,80.2176,89.2257
74,Andorra,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),97.1403,95.0387,98.7756
74,Andorra,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),97.2619,94.6884,99.2184
74,Andorra,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),96.8474,94.6501,98.5735
168,Angola,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),33.9032,6.6075,56.5102
168,Angola,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),55.2299,39.3733,67.5284
168,Angola,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),62.6216,40.3085,78.538
105,Antigua and Barbuda,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),83.4889,78.1911,89.1263
105,Antigua and Barbuda,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),82.5296,78.0081,87.94
105,Antigua and Barbuda,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),81.0227,72.9957,86.5246
97,Argentina,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),70.4172,62.3707,79.8236
97,Argentina,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),69.5277,62.3697,78.7777
97,Argentina,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),60.7355,50.0394,71.2346
